order_id,order_line_id,customer_id,product_id,store_id,transaction_date,quantity,unit_price,discount_percent,total_amount,payment_method,order_status
ORD-2024-000001,1,CUST-10001,PROD-1001,STORE-001,2024-01-15 09:23:45,2,49.99,0.00,99.98,CREDIT_CARD,COMPLETED
ORD-2024-000001,2,CUST-10001,PROD-2045,STORE-001,2024-01-15 09:23:45,1,129.99,10.00,116.99,CREDIT_CARD,COMPLETED
ORD-2024-000002,1,CUST-10002,PROD-3012,STORE-002,2024-01-15 10:15:22,3,19.99,0.00,59.97,DEBIT_CARD,COMPLETED
ORD-2024-000003,1,CUST-10003,PROD-1055,STORE-001,2024-01-15 11:45:00,1,299.99,15.00,254.99,CREDIT_CARD,COMPLETED
ORD-2024-000003,2,CUST-10003,PROD-4001,STORE-001,2024-01-15 11:45:00,2,24.99,0.00,49.98,CREDIT_CARD,COMPLETED
ORD-2024-000004,1,CUST-10004,PROD-2001,STORE-003,2024-01-15 12:30:15,1,79.99,5.00,75.99,PAYPAL,COMPLETED
ORD-2024-000005,1,CUST-10005,PROD-5001,STORE-002,2024-01-15 13:22:33,4,9.99,0.00,39.96,CASH,COMPLETED
ORD-2024-000006,1,CUST-10006,PROD-1001,STORE-004,2024-01-15 14:10:00,1,49.99,0.00,49.99,CREDIT_CARD,COMPLETED
ORD-2024-000006,2,CUST-10006,PROD-1002,STORE-004,2024-01-15 14:10:00,1,59.99,0.00,59.99,CREDIT_CARD,COMPLETED
ORD-2024-000006,3,CUST-10006,PROD-1003,STORE-004,2024-01-15 14:10:00,2,39.99,20.00,63.98,CREDIT_CARD,COMPLETED
ORD-2024-000007,1,CUST-10007,PROD-3055,STORE-001,2024-01-15 15:45:22,1,449.99,0.00,449.99,CREDIT_CARD,COMPLETED
ORD-2024-000008,1,CUST-10008,PROD-2100,STORE-005,2024-01-15 16:00:00,2,34.99,0.00,69.98,DEBIT_CARD,COMPLETED
ORD-2024-000009,1,CUST-10009,PROD-4050,STORE-002,2024-01-15 16:30:45,1,199.99,10.00,179.99,CREDIT_CARD,COMPLETED
ORD-2024-000010,1,CUST-10010,PROD-5025,STORE-003,2024-01-15 17:15:00,3,14.99,0.00,44.97,CASH,COMPLETED
ORD-2024-000011,1,CUST-10001,PROD-1010,STORE-001,2024-01-16 09:00:00,1,89.99,0.00,89.99,CREDIT_CARD,COMPLETED
ORD-2024-000012,1,CUST-10011,PROD-2001,STORE-002,2024-01-16 09:30:00,2,79.99,5.00,151.98,DEBIT_CARD,COMPLETED
ORD-2024-000013,1,CUST-10012,PROD-3001,STORE-004,2024-01-16 10:00:15,1,599.99,0.00,599.99,CREDIT_CARD,COMPLETED
ORD-2024-000014,1,CUST-10013,PROD-1025,STORE-001,2024-01-16 10:45:30,1,149.99,0.00,149.99,PAYPAL,COMPLETED
ORD-2024-000014,2,CUST-10013,PROD-1026,STORE-001,2024-01-16 10:45:30,1,129.99,10.00,116.99,PAYPAL,COMPLETED
ORD-2024-000015,1,CUST-10014,PROD-4100,STORE-005,2024-01-16 11:00:00,2,44.99,0.00,89.98,CASH,COMPLETED
ORD-2024-000016,1,CUST-10015,PROD-5050,STORE-003,2024-01-16 11:30:22,1,29.99,0.00,29.99,DEBIT_CARD,COMPLETED
ORD-2024-000017,1,CUST-10002,PROD-2050,STORE-002,2024-01-16 12:15:00,1,249.99,15.00,212.49,CREDIT_CARD,COMPLETED
ORD-2024-000018,1,CUST-10016,PROD-1001,STORE-001,2024-01-16 13:00:45,3,49.99,0.00,149.97,CREDIT_CARD,COMPLETED
ORD-2024-000019,1,CUST-10017,PROD-3025,STORE-004,2024-01-16 14:30:00,1,349.99,0.00,349.99,CREDIT_CARD,COMPLETED
ORD-2024-000020,1,CUST-10018,PROD-4001,STORE-002,2024-01-16 15:00:00,4,24.99,5.00,94.96,DEBIT_CARD,COMPLETED
ORD-2024-000021,1,CUST-10019,PROD-2075,STORE-005,2024-01-16 15:45:15,1,179.99,0.00,179.99,PAYPAL,COMPLETED
ORD-2024-000022,1,CUST-10020,PROD-5001,STORE-001,2024-01-16 16:30:00,5,9.99,10.00,44.96,CASH,COMPLETED
ORD-2024-000023,1,CUST-10003,PROD-1100,STORE-003,2024-01-17 09:15:00,1,399.99,0.00,399.99,CREDIT_CARD,COMPLETED
ORD-2024-000024,1,CUST-10021,PROD-3100,STORE-002,2024-01-17 09:45:30,1,799.99,10.00,719.99,CREDIT_CARD,COMPLETED
ORD-2024-000025,1,CUST-10022,PROD-2001,STORE-004,2024-01-17 10:00:00,1,79.99,0.00,79.99,DEBIT_CARD,COMPLETED
ORD-2024-000025,2,CUST-10022,PROD-2002,STORE-004,2024-01-17 10:00:00,2,89.99,0.00,179.98,DEBIT_CARD,COMPLETED
ORD-2024-000026,1,CUST-10023,PROD-4025,STORE-001,2024-01-17 10:30:45,1,59.99,0.00,59.99,CREDIT_CARD,COMPLETED
ORD-2024-000027,1,CUST-10024,PROD-5075,STORE-005,2024-01-17 11:15:00,2,19.99,0.00,39.98,CASH,COMPLETED
ORD-2024-000028,1,CUST-10025,PROD-1050,STORE-002,2024-01-17 12:00:22,1,229.99,5.00,218.49,CREDIT_CARD,COMPLETED
ORD-2024-000029,1,CUST-10004,PROD-3050,STORE-003,2024-01-17 12:45:00,1,499.99,0.00,499.99,PAYPAL,COMPLETED
ORD-2024-000030,1,CUST-10026,PROD-2125,STORE-001,2024-01-17 13:30:15,1,159.99,0.00,159.99,CREDIT_CARD,COMPLETED
ORD-2024-000031,1,CUST-10027,PROD-4075,STORE-004,2024-01-17 14:00:00,3,34.99,0.00,104.97,DEBIT_CARD,COMPLETED
ORD-2024-000032,1,CUST-10028,PROD-1001,STORE-002,2024-01-17 14:45:30,2,49.99,0.00,99.98,CREDIT_CARD,COMPLETED
ORD-2024-000033,1,CUST-10029,PROD-5100,STORE-005,2024-01-17 15:15:00,1,39.99,0.00,39.99,CASH,COMPLETED
ORD-2024-000034,1,CUST-10030,PROD-2200,STORE-001,2024-01-17 16:00:45,1,299.99,15.00,254.99,CREDIT_CARD,COMPLETED
ORD-2024-000034,2,CUST-10030,PROD-2201,STORE-001,2024-01-17 16:00:45,1,249.99,15.00,212.49,CREDIT_CARD,COMPLETED
ORD-2024-000035,1,CUST-10005,PROD-3075,STORE-003,2024-01-18 09:00:00,1,649.99,0.00,649.99,CREDIT_CARD,COMPLETED
ORD-2024-000036,1,CUST-10031,PROD-1075,STORE-004,2024-01-18 09:30:22,1,179.99,0.00,179.99,DEBIT_CARD,COMPLETED
ORD-2024-000037,1,CUST-10032,PROD-4001,STORE-002,2024-01-18 10:15:00,2,24.99,0.00,49.98,CASH,COMPLETED
ORD-2024-000038,1,CUST-10033,PROD-2150,STORE-005,2024-01-18 11:00:15,1,199.99,10.00,179.99,CREDIT_CARD,COMPLETED
ORD-2024-000039,1,CUST-10034,PROD-5125,STORE-001,2024-01-18 11:45:00,3,24.99,0.00,74.97,PAYPAL,COMPLETED
ORD-2024-000040,1,CUST-10006,PROD-1125,STORE-003,2024-01-18 12:30:30,1,249.99,5.00,237.49,CREDIT_CARD,COMPLETED
ORD-2024-000041,1,CUST-10035,PROD-3125,STORE-002,2024-01-18 13:15:00,1,899.99,0.00,899.99,CREDIT_CARD,COMPLETED
ORD-2024-000042,1,CUST-10036,PROD-2001,STORE-004,2024-01-18 14:00:45,1,79.99,0.00,79.99,DEBIT_CARD,COMPLETED
ORD-2024-000042,2,CUST-10036,PROD-2025,STORE-004,2024-01-18 14:00:45,1,109.99,0.00,109.99,DEBIT_CARD,COMPLETED
ORD-2024-000043,1,CUST-10037,PROD-4100,STORE-005,2024-01-18 14:45:15,2,44.99,0.00,89.98,CASH,COMPLETED
ORD-2024-000044,1,CUST-10038,PROD-1001,STORE-001,2024-01-18 15:30:00,1,49.99,0.00,49.99,CREDIT_CARD,COMPLETED
ORD-2024-000045,1,CUST-10039,PROD-5001,STORE-002,2024-01-18 16:15:22,4,9.99,5.00,37.96,DEBIT_CARD,COMPLETED
ORD-2024-000046,1,CUST-10007,PROD-2175,STORE-003,2024-01-19 09:00:00,1,219.99,0.00,219.99,CREDIT_CARD,COMPLETED
ORD-2024-000047,1,CUST-10040,PROD-3150,STORE-004,2024-01-19 09:45:30,1,749.99,10.00,674.99,CREDIT_CARD,COMPLETED
ORD-2024-000048,1,CUST-10041,PROD-1150,STORE-005,2024-01-19 10:30:00,1,279.99,0.00,279.99,PAYPAL,COMPLETED
ORD-2024-000049,1,CUST-10042,PROD-4125,STORE-001,2024-01-19 11:15:15,2,54.99,0.00,109.98,DEBIT_CARD,COMPLETED
ORD-2024-000050,1,CUST-10008,PROD-2001,STORE-002,2024-01-19 12:00:00,1,79.99,0.00,79.99,CREDIT_CARD,COMPLETED
ORD-2024-000051,1,CUST-10043,PROD-5150,STORE-003,2024-01-19 12:45:45,1,49.99,0.00,49.99,CASH,COMPLETED
ORD-2024-000052,1,CUST-10044,PROD-1175,STORE-004,2024-01-19 13:30:00,1,329.99,15.00,280.49,CREDIT_CARD,COMPLETED
ORD-2024-000053,1,CUST-10045,PROD-3175,STORE-005,2024-01-19 14:15:22,1,849.99,0.00,849.99,CREDIT_CARD,COMPLETED
ORD-2024-000054,1,CUST-10009,PROD-2200,STORE-001,2024-01-19 15:00:00,1,299.99,0.00,299.99,DEBIT_CARD,COMPLETED
ORD-2024-000054,2,CUST-10009,PROD-2050,STORE-001,2024-01-19 15:00:00,1,249.99,0.00,249.99,DEBIT_CARD,COMPLETED
ORD-2024-000055,1,CUST-10046,PROD-4001,STORE-002,2024-01-19 15:45:30,3,24.99,0.00,74.97,PAYPAL,COMPLETED
ORD-2024-000056,1,CUST-10047,PROD-1001,STORE-003,2024-01-19 16:30:00,1,49.99,0.00,49.99,CREDIT_CARD,COMPLETED
ORD-2024-000057,1,CUST-10010,PROD-5175,STORE-004,2024-01-20 09:00:00,2,29.99,0.00,59.98,CASH,COMPLETED
ORD-2024-000058,1,CUST-10048,PROD-3001,STORE-005,2024-01-20 09:30:15,1,599.99,5.00,569.99,CREDIT_CARD,COMPLETED
ORD-2024-000059,1,CUST-10049,PROD-2100,STORE-001,2024-01-20 10:15:00,2,34.99,0.00,69.98,DEBIT_CARD,COMPLETED
ORD-2024-000060,1,CUST-10050,PROD-1200,STORE-002,2024-01-20 11:00:30,1,349.99,0.00,349.99,CREDIT_CARD,COMPLETED
ORD-2024-000061,1,CUST-10001,PROD-4150,STORE-003,2024-01-20 11:45:00,1,64.99,0.00,64.99,PAYPAL,COMPLETED
ORD-2024-000062,1,CUST-10051,PROD-2225,STORE-004,2024-01-20 12:30:45,1,269.99,10.00,242.99,CREDIT_CARD,COMPLETED
ORD-2024-000063,1,CUST-10052,PROD-5001,STORE-005,2024-01-20 13:15:00,5,9.99,0.00,49.95,CASH,COMPLETED
ORD-2024-000064,1,CUST-10053,PROD-3200,STORE-001,2024-01-20 14:00:22,1,999.99,0.00,999.99,CREDIT_CARD,COMPLETED
ORD-2024-000065,1,CUST-10054,PROD-1001,STORE-002,2024-01-20 14:45:00,2,49.99,5.00,94.98,DEBIT_CARD,COMPLETED
ORD-2024-000066,1,CUST-10055,PROD-2001,STORE-003,2024-01-20 15:30:15,1,79.99,0.00,79.99,CREDIT_CARD,COMPLETED
ORD-2024-000067,1,CUST-10002,PROD-4175,STORE-004,2024-01-20 16:15:00,2,74.99,0.00,149.98,PAYPAL,COMPLETED
ORD-2024-000068,1,CUST-10056,PROD-1225,STORE-005,2024-01-21 09:00:30,1,379.99,0.00,379.99,CREDIT_CARD,COMPLETED
ORD-2024-000069,1,CUST-10057,PROD-5200,STORE-001,2024-01-21 09:45:00,1,59.99,0.00,59.99,DEBIT_CARD,COMPLETED
ORD-2024-000070,1,CUST-10058,PROD-3225,STORE-002,2024-01-21 10:30:15,1,1099.99,15.00,934.99,CREDIT_CARD,COMPLETED
ORD-2024-000071,1,CUST-10059,PROD-2250,STORE-003,2024-01-21 11:15:00,1,289.99,0.00,289.99,CASH,COMPLETED
ORD-2024-000072,1,CUST-10060,PROD-1001,STORE-004,2024-01-21 12:00:45,1,49.99,0.00,49.99,CREDIT_CARD,COMPLETED
ORD-2024-000072,2,CUST-10060,PROD-1050,STORE-004,2024-01-21 12:00:45,1,229.99,0.00,229.99,CREDIT_CARD,COMPLETED
ORD-2024-000073,1,CUST-10003,PROD-4001,STORE-005,2024-01-21 12:45:00,4,24.99,0.00,99.96,DEBIT_CARD,COMPLETED
ORD-2024-000074,1,CUST-10061,PROD-2001,STORE-001,2024-01-21 13:30:22,1,79.99,0.00,79.99,PAYPAL,COMPLETED
ORD-2024-000075,1,CUST-10062,PROD-5225,STORE-002,2024-01-21 14:15:00,2,34.99,0.00,69.98,CREDIT_CARD,COMPLETED
ORD-2024-000076,1,CUST-10063,PROD-1250,STORE-003,2024-01-21 15:00:30,1,399.99,10.00,359.99,CREDIT_CARD,COMPLETED
ORD-2024-000077,1,CUST-10064,PROD-3250,STORE-004,2024-01-21 15:45:00,1,1199.99,0.00,1199.99,CREDIT_CARD,COMPLETED
ORD-2024-000078,1,CUST-10004,PROD-2275,STORE-005,2024-01-21 16:30:15,1,309.99,0.00,309.99,DEBIT_CARD,COMPLETED
ORD-2024-000079,1,CUST-10065,PROD-4200,STORE-001,2024-01-22 09:00:00,1,84.99,0.00,84.99,CASH,COMPLETED
ORD-2024-000080,1,CUST-10066,PROD-1001,STORE-002,2024-01-22 09:30:45,3,49.99,0.00,149.97,CREDIT_CARD,COMPLETED
ORD-2024-000081,1,CUST-10067,PROD-5001,STORE-003,2024-01-22 10:15:00,2,9.99,0.00,19.98,DEBIT_CARD,COMPLETED
ORD-2024-000082,1,CUST-10068,PROD-2300,STORE-004,2024-01-22 11:00:22,1,329.99,5.00,313.49,CREDIT_CARD,COMPLETED
ORD-2024-000083,1,CUST-10069,PROD-3275,STORE-005,2024-01-22 11:45:00,1,1299.99,0.00,1299.99,PAYPAL,COMPLETED
ORD-2024-000084,1,CUST-10005,PROD-1275,STORE-001,2024-01-22 12:30:30,1,429.99,0.00,429.99,CREDIT_CARD,COMPLETED
ORD-2024-000085,1,CUST-10070,PROD-4225,STORE-002,2024-01-22 13:15:00,2,94.99,0.00,189.98,DEBIT_CARD,COMPLETED
ORD-2024-000086,1,CUST-10071,PROD-2001,STORE-003,2024-01-22 14:00:15,1,79.99,0.00,79.99,CASH,COMPLETED
ORD-2024-000087,1,CUST-10072,PROD-5250,STORE-004,2024-01-22 14:45:00,1,69.99,0.00,69.99,CREDIT_CARD,COMPLETED
ORD-2024-000088,1,CUST-10073,PROD-1300,STORE-005,2024-01-22 15:30:45,1,449.99,15.00,382.49,CREDIT_CARD,COMPLETED
ORD-2024-000089,1,CUST-10006,PROD-3300,STORE-001,2024-01-22 16:15:00,1,1399.99,0.00,1399.99,CREDIT_CARD,COMPLETED
ORD-2024-000090,1,CUST-10074,PROD-2325,STORE-002,2024-01-23 09:00:22,1,349.99,0.00,349.99,PAYPAL,COMPLETED
ORD-2024-000091,1,CUST-10075,PROD-4001,STORE-003,2024-01-23 09:45:00,5,24.99,10.00,112.46,DEBIT_CARD,COMPLETED
ORD-2024-000092,1,CUST-10076,PROD-1001,STORE-004,2024-01-23 10:30:30,1,49.99,0.00,49.99,CREDIT_CARD,COMPLETED
ORD-2024-000093,1,CUST-10077,PROD-5275,STORE-005,2024-01-23 11:15:00,2,44.99,0.00,89.98,CASH,COMPLETED
ORD-2024-000094,1,CUST-10007,PROD-2350,STORE-001,2024-01-23 12:00:15,1,369.99,5.00,351.49,CREDIT_CARD,COMPLETED
ORD-2024-000095,1,CUST-10078,PROD-3325,STORE-002,2024-01-23 12:45:00,1,1499.99,0.00,1499.99,CREDIT_CARD,COMPLETED
ORD-2024-000096,1,CUST-10079,PROD-1325,STORE-003,2024-01-23 13:30:45,1,479.99,0.00,479.99,DEBIT_CARD,COMPLETED
ORD-2024-000097,1,CUST-10080,PROD-4250,STORE-004,2024-01-23 14:15:00,1,104.99,0.00,104.99,PAYPAL,COMPLETED
ORD-2024-000098,1,CUST-10008,PROD-2001,STORE-005,2024-01-23 15:00:22,2,79.99,0.00,159.98,CREDIT_CARD,COMPLETED
ORD-2024-000099,1,CUST-10081,PROD-5300,STORE-001,2024-01-23 15:45:00,1,79.99,0.00,79.99,CASH,COMPLETED
ORD-2024-000100,1,CUST-10082,PROD-1350,STORE-002,2024-01-23 16:30:30,1,499.99,10.00,449.99,CREDIT_CARD,COMPLETED
